,content,video,resolution,fps,bitrate,qp,mos
0,Beauty,Beauty_2160p_120hz_q_29,2160p,120,45.02,29.0,66.51391356
1,Beauty,Beauty_2160p_120hz_q_33,2160p,120,9.94,33.0,60.73444773
2,Beauty,Beauty_2160p_120hz_q_37,2160p,120,5.06,37.0,52.96299361
3,Beauty,Beauty_2160p_120hz_q_43,2160p,120,2.33,43.0,39.65983437
4,Beauty,Beauty_2160p_120hz_q_49,2160p,120,1.14,49.0,24.57591922
5,Beauty,Beauty_2160p_60hz_q_31,2160p,60,10.97,31.0,64.22599208
6,Beauty,Beauty_2160p_60hz_q_35,2160p,60,4.71,35.0,58.15556201
7,Beauty,Beauty_2160p_60hz_q_39,2160p,60,2.62,39.0,47.77082147
8,Beauty,Beauty_2160p_60hz_q_45,2160p,60,1.26,45.0,31.27481605
9,Beauty,Beauty_1080p_120hz_q_27,1080p,120,8.43,27.0,64.65931492
10,Beauty,Beauty_1080p_120hz_q_29,1080p,120,5.98,29.0,59.19211721
11,Beauty,Beauty_1080p_120hz_q_35,1080p,120,2.49,35.0,43.36840406
12,Beauty,Beauty_1080p_120hz_q_41,1080p,120,1.11,41.0,30.48383404
13,Beauty,Beauty_1080p_60hz_q_25,1080p,60,8.8,25.0,64.42996219
14,Beauty,Beauty_1080p_60hz_q_33,1080p,60,2.21,33.0,48.95367515
15,Beauty,Beauty_1080p_60hz_q_39,1080p,60,1.01,39.0,33.18379077
16,Beauty,Beauty_720p_120hz_q_23,720p,120,8.62,23.0,64.85226714
17,Beauty,Beauty_720p_120hz_q_27,720p,120,4.44,27.0,56.25512233
18,Beauty,Beauty_720p_120hz_q_31,720p,120,2.49,31.0,42.46125112
19,Beauty,Beauty_720p_120hz_q_37,720p,120,1.06,37.0,30.70403744
20,Beauty,Beauty_720p_60hz_q_21,720p,60,9.37,21.0,65.10861273
21,Beauty,Beauty_720p_60hz_q_29,720p,60,2.22,29.0,51.39333774
22,Beauty,Beauty_720p_60hz_q_33,720p,60,1.29,33.0,39.90107184
23,Beauty,Beauty_540p_120hz_q_19,540p,120,11.81,19.0,67.15666953
24,Beauty,Beauty_540p_120hz_q_23,540p,120,5.41,23.0,59.41288259
25,Beauty,Beauty_540p_120hz_q_29,540p,120,2.24,29.0,46.23895326
26,Beauty,Beauty_540p_120hz_q_33,540p,120,1.25,33.0,35.26968937
27,Beauty,Beauty_540p_60hz_q_21,540p,60,4.8,21.0,63.49839071
28,Beauty,Beauty_540p_60hz_q_27,540p,60,2.0,27.0,50.42594037
29,Beauty,Beauty_540p_60hz_q_31,540p,60,1.16,31.0,43.49250254
30,HoneyBee,HoneyBee_2160p_120hz_q_25,2160p,120,22.68,25.0,70.2485305
31,HoneyBee,HoneyBee_2160p_120hz_q_29,2160p,120,3.2,29.0,69.25786731
32,HoneyBee,HoneyBee_2160p_120hz_q_35,2160p,120,1.28,35.0,58.90178433
33,HoneyBee,HoneyBee_2160p_120hz_q_43,2160p,120,0.76,43.0,39.40080551
34,HoneyBee,HoneyBee_2160p_120hz_q_51,2160p,120,0.5,51.0,19.64872995
35,HoneyBee,HoneyBee_2160p_60hz_q_29,2160p,60,2.72,29.0,64.82842184
36,HoneyBee,HoneyBee_2160p_60hz_q_33,2160p,60,1.26,33.0,62.89117419
37,HoneyBee,HoneyBee_2160p_60hz_q_39,2160p,60,0.73,39.0,50.4431745
38,HoneyBee,HoneyBee_2160p_60hz_q_45,2160p,60,0.49,45.0,31.64072062
39,HoneyBee,HoneyBee_1080p_120hz_q_23,1080p,120,2.8,23.0,69.22118314
40,HoneyBee,HoneyBee_1080p_120hz_q_27,1080p,120,1.26,27.0,66.22644549
41,HoneyBee,HoneyBee_1080p_120hz_q_33,1080p,120,0.69,33.0,52.23413426
42,HoneyBee,HoneyBee_1080p_120hz_q_37,1080p,120,0.49,37.0,38.96917578
43,HoneyBee,HoneyBee_1080p_60hz_q_23,1080p,60,2.34,23.0,68.14364785
44,HoneyBee,HoneyBee_1080p_60hz_q_27,1080p,60,1.08,27.0,67.57232763
45,HoneyBee,HoneyBee_1080p_60hz_q_31,1080p,60,0.69,31.0,56.66665485
46,HoneyBee,HoneyBee_1080p_60hz_q_35,1080p,60,0.48,35.0,49.07435281
47,HoneyBee,HoneyBee_720p_120hz_q_19,720p,120,3.27,19.0,66.39627281
48,HoneyBee,HoneyBee_720p_120hz_q_27,720p,120,0.76,27.0,60.12279647
49,HoneyBee,HoneyBee_720p_120hz_q_31,720p,120,0.51,31.0,50.98547571
50,HoneyBee,HoneyBee_720p_60hz_q_19,720p,60,2.55,19.0,64.54659178
51,HoneyBee,HoneyBee_720p_60hz_q_27,720p,60,0.67,27.0,59.67344504
52,HoneyBee,HoneyBee_720p_60hz_q_31,720p,60,0.44,31.0,53.61206411
53,HoneyBee,HoneyBee_540p_120hz_q_17,540p,120,2.89,17.0,60.49929403
54,HoneyBee,HoneyBee_540p_120hz_q_25,540p,120,0.69,25.0,56.08081227
55,HoneyBee,HoneyBee_540p_120hz_q_29,540p,120,0.45,29.0,48.14661054
56,HoneyBee,HoneyBee_540p_60hz_q_19,540p,60,1.39,19.0,57.72536007
57,HoneyBee,HoneyBee_540p_60hz_q_23,540p,60,0.76,23.0,55.97263871
58,HoneyBee,HoneyBee_540p_60hz_q_27,540p,60,0.49,27.0,51.21379998
59,Jockey,Jockey_2160p_120hz_q_25,2160p,120,46.9,25.0,69.27260134
60,Jockey,Jockey_2160p_120hz_q_33,2160p,120,8.09,33.0,66.77650168
61,Jockey,Jockey_2160p_120hz_q_39,2160p,120,5.44,39.0,58.61769608
62,Jockey,Jockey_2160p_120hz_q_45,2160p,120,2.92,45.0,38.00520553
63,Jockey,Jockey_2160p_120hz_q_51,2160p,120,1.77,51.0,28.14211698
64,Jockey,Jockey_2160p_60hz_q_33,2160p,60,7.85,33.0,63.85826441
65,Jockey,Jockey_2160p_60hz_q_37,2160p,60,5.23,37.0,56.56984995
66,Jockey,Jockey_2160p_60hz_q_43,2160p,60,2.81,43.0,41.67957372
67,Jockey,Jockey_2160p_60hz_q_47,2160p,60,1.75,47.0,30.97434637
68,Jockey,Jockey_1080p_120hz_q_27,1080p,120,7.84,27.0,65.64807153
69,Jockey,Jockey_1080p_120hz_q_31,1080p,120,5.0,31.0,62.17018987
70,Jockey,Jockey_1080p_120hz_q_35,1080p,120,3.16,35.0,55.51668567
71,Jockey,Jockey_1080p_120hz_q_41,1080p,120,1.67,41.0,42.61992563
72,Jockey,Jockey_1080p_60hz_q_25,1080p,60,7.79,25.0,66.02070289
73,Jockey,Jockey_1080p_60hz_q_33,1080p,60,2.99,33.0,55.44497707
74,Jockey,Jockey_1080p_60hz_q_37,1080p,60,1.88,37.0,49.16123776
75,Jockey,Jockey_720p_120hz_q_23,720p,120,7.99,23.0,64.43919742
76,Jockey,Jockey_720p_120hz_q_27,720p,120,4.79,27.0,61.82349729
77,Jockey,Jockey_720p_120hz_q_31,720p,120,2.93,31.0,55.78630132
78,Jockey,Jockey_720p_120hz_q_35,720p,120,1.84,35.0,47.32673227
79,Jockey,Jockey_720p_60hz_q_21,720p,60,7.66,21.0,61.72839883
80,Jockey,Jockey_720p_60hz_q_29,720p,60,2.73,29.0,55.58061392
81,Jockey,Jockey_720p_60hz_q_33,720p,60,1.72,33.0,51.72077716
82,Jockey,Jockey_540p_120hz_q_23,540p,120,5.75,23.0,60.43400019
83,Jockey,Jockey_540p_120hz_q_29,540p,120,2.75,29.0,54.31944656
84,Jockey,Jockey_540p_120hz_q_33,540p,120,1.69,33.0,47.37657766
85,Jockey,Jockey_540p_60hz_q_21,540p,60,5.25,21.0,57.50771704
86,Jockey,Jockey_540p_60hz_q_25,540p,60,3.21,25.0,56.45814096
87,Jockey,Jockey_540p_60hz_q_31,540p,60,1.56,31.0,49.45535488
88,Ready,Ready_2160p_120hz_q_27,2160p,120,41.91,27.0,74.6993181
89,Ready,Ready_2160p_120hz_q_37,2160p,120,12.42,37.0,70.80612554
90,Ready,Ready_2160p_120hz_q_43,2160p,120,6.28,43.0,60.68346211
91,Ready,Ready_2160p_120hz_q_47,2160p,120,3.9,47.0,42.45127682
92,Ready,Ready_2160p_120hz_q_51,2160p,120,2.74,51.0,28.25314097
93,Ready,Ready_2160p_60hz_q_35,2160p,60,11.44,35.0,67.6966915
94,Ready,Ready_2160p_60hz_q_41,2160p,60,5.84,41.0,60.14419725
95,Ready,Ready_2160p_60hz_q_45,2160p,60,3.71,45.0,47.10048203
96,Ready,Ready_2160p_60hz_q_47,2160p,60,2.89,47.0,37.42879649
97,Ready,Ready_1080p_120hz_q_31,1080p,120,11.76,31.0,68.84124607
98,Ready,Ready_1080p_120hz_q_37,1080p,120,5.65,37.0,61.01540676
99,Ready,Ready_1080p_120hz_q_43,1080p,120,2.66,43.0,40.73854776
100,Ready,Ready_1080p_60hz_q_27,1080p,60,13.19,27.0,68.53020932
101,Ready,Ready_1080p_60hz_q_33,1080p,60,6.5,33.0,62.35509565
102,Ready,Ready_1080p_60hz_q_37,1080p,60,4.05,37.0,58.66673059
103,Ready,Ready_1080p_60hz_q_41,1080p,60,2.49,41.0,46.46562464
104,Ready,Ready_720p_120hz_q_27,720p,120,12.48,27.0,66.10825096
105,Ready,Ready_720p_120hz_q_33,720p,120,5.87,33.0,62.21190082
106,Ready,Ready_720p_120hz_q_39,720p,120,2.68,39.0,45.99447844
107,Ready,Ready_720p_60hz_q_23,720p,60,13.79,23.0,65.68175444
108,Ready,Ready_720p_60hz_q_29,720p,60,6.78,29.0,62.23267401
109,Ready,Ready_720p_60hz_q_33,720p,60,4.14,33.0,52.12427999
110,Ready,Ready_720p_60hz_q_37,720p,60,2.5,37.0,46.39435883
111,Ready,Ready_540p_120hz_q_25,540p,120,11.94,25.0,63.050587
112,Ready,Ready_540p_120hz_q_33,540p,120,4.26,33.0,51.62398629
113,Ready,Ready_540p_120hz_q_37,540p,120,2.47,37.0,38.44755094
114,Ready,Ready_540p_60hz_q_21,540p,60,12.79,21.0,62.02383291
115,Ready,Ready_540p_60hz_q_27,540p,60,6.32,27.0,54.01980388
116,Ready,Ready_540p_60hz_q_33,540p,60,2.99,33.0,45.62971451
117,Yacht,Yacht_2160p_120hz_q_31,2160p,120,48.1,31.0,70.64811008
118,Yacht,Yacht_2160p_120hz_q_39,2160p,120,15.07,39.0,65.83188523
119,Yacht,Yacht_2160p_120hz_q_43,2160p,120,7.82,43.0,52.76919729
120,Yacht,Yacht_2160p_120hz_q_47,2160p,120,3.83,47.0,39.07483887
121,Yacht,Yacht_2160p_120hz_q_51,2160p,120,2.23,51.0,26.48720674
122,Yacht,Yacht_2160p_60hz_q_37,2160p,60,13.83,37.0,65.28776605
123,Yacht,Yacht_2160p_60hz_q_41,2160p,60,7.69,41.0,54.98372209
124,Yacht,Yacht_2160p_60hz_q_45,2160p,60,4.01,45.0,47.59730092
125,Yacht,Yacht_2160p_60hz_q_49,2160p,60,2.01,49.0,32.56379282
126,Yacht,Yacht_1080p_120hz_q_33,1080p,120,14.16,33.0,64.1451442
127,Yacht,Yacht_1080p_120hz_q_37,1080p,120,7.26,37.0,56.11735823
128,Yacht,Yacht_1080p_120hz_q_43,1080p,120,2.33,43.0,36.1415256
129,Yacht,Yacht_1080p_60hz_q_29,1080p,60,17.01,29.0,62.82222387
130,Yacht,Yacht_1080p_60hz_q_35,1080p,60,7.14,35.0,60.34607714
131,Yacht,Yacht_1080p_60hz_q_41,1080p,60,2.56,41.0,44.09188161
132,Yacht,Yacht_720p_120hz_q_29,720p,120,14.63,29.0,60.71914055
133,Yacht,Yacht_720p_120hz_q_33,720p,120,7.56,33.0,57.87210445
134,Yacht,Yacht_720p_120hz_q_39,720p,120,2.4,39.0,37.99226821
135,Yacht,Yacht_720p_60hz_q_25,720p,60,16.92,25.0,61.40782147
136,Yacht,Yacht_720p_60hz_q_31,720p,60,7.31,31.0,60.89843281
137,Yacht,Yacht_720p_60hz_q_37,720p,60,2.65,37.0,42.44252715
138,Yacht,Yacht_540p_120hz_q_25,540p,120,17.06,25.0,59.23582894
139,Yacht,Yacht_540p_120hz_q_31,540p,120,6.63,31.0,52.89967579
140,Yacht,Yacht_540p_120hz_q_37,540p,120,2.09,37.0,35.83853214
141,Yacht,Yacht_540p_60hz_q_23,540p,60,14.58,23.0,58.51752561
142,Yacht,Yacht_540p_60hz_q_27,540p,60,8.55,27.0,56.46140156
143,Yacht,Yacht_540p_60hz_q_35,540p,60,2.33,35.0,40.84109063
144,Football,Football_2160p_60hz_q_27,2160p,60,34.79,27.0,74.45969635
145,Football,Football_2160p_60hz_q_35,2160p,60,9.94,35.0,72.51023411
146,Football,Football_2160p_60hz_q_41,2160p,60,4.4,41.0,62.82063371
147,Football,Football_2160p_60hz_q_45,2160p,60,2.53,45.0,49.15831442
148,Football,Football_2160p_60hz_q_51,2160p,60,1.24,51.0,23.1839272
149,Football,Football_2160p_30hz_q_33,2160p,30,9.75,33.0,66.46562088
150,Football,Football_2160p_30hz_q_39,2160p,30,4.31,39.0,57.75189886
151,Football,Football_2160p_30hz_q_43,2160p,30,2.44,43.0,49.03536866
152,Football,Football_2160p_30hz_q_47,2160p,30,1.39,47.0,31.90501164
153,Football,Football_1080p_60hz_q_29,1080p,60,8.56,29.0,70.98917506
154,Football,Football_1080p_60hz_q_33,1080p,60,4.8,33.0,65.85271188
155,Football,Football_1080p_60hz_q_37,1080p,60,2.68,37.0,55.85401753
156,Football,Football_1080p_60hz_q_43,1080p,60,1.1,43.0,32.96810012
157,Football,Football_1080p_30hz_q_27,1080p,30,8.53,27.0,62.44739925
158,Football,Football_1080p_30hz_q_31,1080p,30,4.94,31.0,60.46183746
159,Football,Football_1080p_30hz_q_35,1080p,30,2.75,35.0,52.81955647
160,Football,Football_1080p_30hz_q_41,1080p,30,1.13,41.0,34.08679973
161,Football,Football_720p_60hz_q_25,720p,60,8.47,25.0,67.96050688
162,Football,Football_720p_60hz_q_29,720p,60,4.67,29.0,63.37372327
163,Football,Football_720p_60hz_q_33,720p,60,2.6,33.0,50.76448326
164,Football,Football_720p_60hz_q_39,720p,60,1.05,39.0,32.50953374
165,Football,Football_720p_30hz_q_21,720p,30,10.85,21.0,63.20906893
166,Football,Football_720p_30hz_q_27,720p,30,4.53,27.0,58.52525412
167,Football,Football_720p_30hz_q_31,720p,30,2.62,31.0,53.11182875
168,Football,Football_720p_30hz_q_37,720p,30,1.09,37.0,35.96548348
169,Football,Football_540p_60hz_q_21,540p,60,9.65,21.0,60.35777605
170,Football,Football_540p_60hz_q_27,540p,60,3.99,27.0,53.69049865
171,Football,Football_540p_60hz_q_35,540p,60,1.25,35.0,35.97199585
172,Football,Football_540p_30hz_q_17,540p,30,11.16,17.0,54.82825941
173,Football,Football_540p_30hz_q_23,540p,30,5.04,23.0,52.74189678
174,Football,Football_540p_30hz_q_33,540p,30,1.28,33.0,37.48675137
175,Monkeys,Monkeys_2160p_60hz_q_27,2160p,60,22.77,27.0,76.86753058
176,Monkeys,Monkeys_2160p_60hz_q_35,2160p,60,7.02,35.0,71.3346858
177,Monkeys,Monkeys_2160p_60hz_q_41,2160p,60,2.79,41.0,51.19758813
178,Monkeys,Monkeys_2160p_60hz_q_45,2160p,60,1.52,45.0,33.80737442
179,Monkeys,Monkeys_2160p_60hz_q_51,2160p,60,0.69,51.0,20.27450544
180,Monkeys,Monkeys_2160p_30hz_q_33,2160p,30,6.74,33.0,69.72276091
181,Monkeys,Monkeys_2160p_30hz_q_39,2160p,30,2.8,39.0,53.17516828
182,Monkeys,Monkeys_2160p_30hz_q_43,2160p,30,1.52,43.0,35.91238233
183,Monkeys,Monkeys_2160p_30hz_q_49,2160p,30,0.61,49.0,19.80430012
184,Monkeys,Monkeys_1080p_60hz_q_29,1080p,60,6.06,29.0,68.6912056
185,Monkeys,Monkeys_1080p_60hz_q_37,1080p,60,1.67,37.0,44.88290171
186,Monkeys,Monkeys_1080p_60hz_q_43,1080p,60,0.64,43.0,24.06656671
187,Monkeys,Monkeys_1080p_30hz_q_27,1080p,30,6.11,27.0,68.69759645
188,Monkeys,Monkeys_1080p_30hz_q_33,1080p,30,2.5,33.0,54.11470738
189,Monkeys,Monkeys_1080p_30hz_q_37,1080p,30,1.33,37.0,40.82699737
190,Monkeys,Monkeys_1080p_30hz_q_41,1080p,30,0.71,41.0,28.16558102
191,Monkeys,Monkeys_720p_60hz_q_23,720p,60,7.85,23.0,67.88338486
192,Monkeys,Monkeys_720p_60hz_q_33,720p,60,1.6,33.0,40.78427636
193,Monkeys,Monkeys_720p_60hz_q_39,720p,60,0.6,39.0,24.33047473
194,Monkeys,Monkeys_720p_30hz_q_21,720p,30,7.45,21.0,68.34218281
195,Monkeys,Monkeys_720p_30hz_q_31,720p,30,1.73,31.0,47.16567195
196,Monkeys,Monkeys_720p_30hz_q_37,720p,30,0.67,37.0,29.54134559
197,Monkeys,Monkeys_540p_60hz_q_19,540p,60,8.1,19.0,64.96786329
198,Monkeys,Monkeys_540p_60hz_q_27,540p,60,2.54,27.0,49.76037817
199,Monkeys,Monkeys_540p_60hz_q_31,540p,60,1.34,31.0,35.51465747
200,Monkeys,Monkeys_540p_60hz_q_35,540p,60,0.71,35.0,30.11755972
201,Monkeys,Monkeys_540p_30hz_q_17,540p,30,7.25,17.0,65.08759379
202,Monkeys,Monkeys_540p_30hz_q_25,540p,30,2.59,25.0,56.09414137
203,Monkeys,Monkeys_540p_30hz_q_29,540p,30,1.43,29.0,45.5112454
204,Monkeys,Monkeys_540p_30hz_q_33,540p,30,0.78,33.0,29.25230452
205,Dancers,Dancers_2160p_60hz_q_25,2160p,60,13.57,25.0,71.86991396
206,Dancers,Dancers_2160p_60hz_q_33,2160p,60,1.45,33.0,61.47135866
207,Dancers,Dancers_2160p_60hz_q_39,2160p,60,0.76,39.0,45.73679991
208,Dancers,Dancers_2160p_60hz_q_45,2160p,60,0.45,45.0,26.43365704
209,Dancers,Dancers_2160p_60hz_q_49,2160p,60,0.32,49.0,19.94420153
210,Dancers,Dancers_2160p_30hz_q_31,2160p,30,1.44,31.0,59.21729658
211,Dancers,Dancers_2160p_30hz_q_35,2160p,30,0.82,35.0,55.6267489
212,Dancers,Dancers_2160p_30hz_q_41,2160p,30,0.45,41.0,36.34317375
213,Dancers,Dancers_2160p_30hz_q_45,2160p,30,0.31,45.0,24.21683011
214,Dancers,Dancers_1080p_60hz_q_25,1080p,60,1.73,25.0,64.72757002
215,Dancers,Dancers_1080p_60hz_q_31,1080p,60,0.78,31.0,55.43373679
216,Dancers,Dancers_1080p_60hz_q_39,1080p,60,0.33,39.0,32.49749076
217,Dancers,Dancers_1080p_30hz_q_25,1080p,30,1.26,25.0,59.95899537
